id,dvids_id,source_url,text
s078,news:557837,https://www.dvidshub.net/news/557837/179th-cyber-protection-team-integrates-artificial-intelligence-into-defensive-cyber-operations-training,"Soldiers from the 179th Cyber Protection Team trained to enable large-scale combat operations by defending the digital terrain that underpins force projection, sustainment, and medical support. The team also piloted the disciplined integration of artificial intelligence to accelerate planning and decision-making, ensuring commanders retain freedom of maneuver and operational tempo in contested environments."
s079,news:557834,https://www.dvidshub.net/news/557834/179th-cyber-protection-team-integrates-artificial-intelligence-into-defensive-cyber-operations-training,"Soldiers from the 179th Cyber Protection Team trained to enable large-scale combat operations by defending the digital terrain that underpins force projection, sustainment, and medical support. The team also piloted the disciplined integration of artificial intelligence to accelerate planning and decision-making, ensuring commanders retain freedom of maneuver and operational tempo in contested environments."
s080,news:557833,https://www.dvidshub.net/news/557833/179th-cyber-protection-team-integrates-artificial-intelligence-into-defensive-cyber-operations-training,"Soldiers from the 179th Cyber Protection Team trained to enable large-scale combat operations by defending the digital terrain that underpins force projection, sustainment, and medical support. The team also piloted the disciplined integration of artificial intelligence to accelerate planning and decision-making, ensuring commanders retain freedom of maneuver and operational tempo in contested environments."
s081,news:191292,https://www.dvidshub.net/news/191292/defense-secretary-visits-cyber-team,"Secretary of Defense Ashton Carter highlighted the importance of cybersecurity by spending part of the morning at the 262nd Network Warfare Squadron here during a visit March 4. Cyber operations experts from the 252nd Cyber Operations Group, which includes the 262nd, briefed Carter on their work to protect the nation’s nuclear assets, and Carter held a press conference in the 262nd conference room. He praised Airmen of the 252nd for their commitment to service, their talent, and their connections to the high-tech industry."
s082,news:512850,https://www.dvidshub.net/news/512850/lynn-cyber-strategys-thrust-defensive,"A growing risk of terrorist groups and rogue states developing cyber attack capabilities drives the need to strengthen the nation’s cyber defenses, said Deputy Defense Secretary William J. Lynn III while launching the new Strategy for Operating in Cyberspace."
s083,news:401672,https://www.dvidshub.net/news/401672/joint-training-reinforces-cyber-defense,"NORMAN, Okla. -- Soldiers with the Oklahoma National Guard defensive cyber operations element, in partnership with team members from the Oklahoma State Bureau of Investigation and the Office of Management Enterprise Services, conducted joint training at the Norman Armed Forces Reserve Center, July 10-23."
s084,news:420969,https://www.dvidshub.net/news/420969/us-fleet-cyber-command-executes-operation-cyber-dragon,"The U.S. Navy’s unclassified computer networks are better protected from outside threats. U.S. Fleet Cyber Command just completed the first phase of operation Cyber Dragon where nearly 30 active and reserve Sailors resolved thousands of vulnerabilities. Chief Warrant Officer Scott Bryson works in Defensive Cyberspace Operations and Department of Defense Information Network Operations. He said his team initially made the discovery of the problems with the network, “We identified that [the Navy] had over 14,500 known issues across the DoD network.”"
s085,news:563247,https://www.dvidshub.net/news/563247/connecticut-national-guard-hosts-first-defense-cyber-operations-symposium-cyber-yankee-2026,"From April 10–12, 2026, the Connecticut National Guard hosted its first Defensive Cyber Operations (DCO) Symposium at Camp Nett, bringing together over 100 cyber soldiers from across New England to enhance readiness ahead of the upcoming Cyber Yankee exercise. The event marked the first time Connecticut has hosted a symposium of this kind, featuring participation from the 126th Cyber Protection Battalion and strengthening collaboration across New England cyber forces."
s086,news:336651,https://www.dvidshub.net/news/336651/defense-intelligence-agency-cyber-operations-chief-talks-cybersecurity,"The Joint Worldwide Intelligence Communications System and the Department of Defense Intelligence Information System are major topics this week at the Defense Intelligence Agency Department of Defense Intelligence Information Intelligence System Worldwide Conference, Aug. 18-22, 2019."
s087,news:402423,https://www.dvidshub.net/news/402423/new-chapter-begins-navy-cyber-defense-operations-command,"SUFFOLK, Va. – Capt. Christina Hicks relieved Capt. Harold Cole as Commanding Officer of Navy Cyber Defense Operations Command (NCDOC) / Commander, Task Force 1020 during a change of command ceremony on August 3."
s088,news:295594,https://www.dvidshub.net/news/295594/hardening-557th-wws-cyber-defenses,"In order to deliver timely, accurate, and relevant weather information in support of military operations in the air, on land, at sea, or in space, the 557th Weather Wing must work in and through cyberspace — without cyber readiness the weather mission fails. From maintaining the Air Force’s $322 million strategic weather computing complex to managing the flow of weather data to defending against cyber adversaries, about 20 percent of the wing’s Airmen are assigned to cyber roles. Like in the other war fighting domains, there is no guarantee of U.S. dominance in cyberspace. In fact, the 2018 National Defense Strategy calls out cyberspace as a contested domain. Because of this, the 557th WW is taking steps to protect and harden its cyber infrastructure, a tall order considering the complexity of the systems and data streams involved."
s089,news:407405,https://www.dvidshub.net/news/407405/168th-cyber-operations-squadron-assists-and-trains-army-guard-cyber-team,"As the State of Iowa looks to ratchet up its cyber defense capabilities, Iowa National Guard Joint Force Headquarters (JFHQ) turned to the Defense Cyberspace Operations Element (DCOE) to spearhead this initiative."
s090,news:223687,https://www.dvidshub.net/news/223687/50-scs-learning-cyber-defense,"In 2014, the 50th Space Communications Squadron became the first pathfinder squadron for a new cyber defense initiative. The program may have changed names since then, from “Cyber Squadron: The Future” to “CommSquadronNEXT” to, finally, “Cyber Squadron-Initiative,” but the focus has been the same: transforming communications squadrons into a blended maintenance and defense group."
s091,news:411243,https://www.dvidshub.net/news/411243/cyber-marines-build-relationship-with-jsdf-cyber-units-during-cyber-competition,"CAMP HANSEN, Okinawa, Japan - A small team of Marines with Defensive Cyberspace Operations - Internal Defensive Measures Company (DCO-IDM), 7th Communication Battalion, III Marine Expeditionary Force Information Group (MIG), competed against four Japan Self-Defense Force (JSDF) teams in a capture the-flag cyber competition at the Japan Ministry of Defense Base Ichigaya, Japan, Dec. 6-7, 2021."
s092,news:407954,https://www.dvidshub.net/news/407954/cyber-defense-correlation-cell-stand-up,"LANGLEY AIR FORCE BASE, Virg.- Officials from Air Combat Command A6 held a ribbon-cutting ceremony on June 29 to celebrate the opening of a new operations center the ACC Cyber Defense Correlation Cell (ACC CDCC). The ceremony was the fruition of a plan that was first proposed as the Weapons Assurance Service provider (WASP) by former A6 Director, Col. Jason Sutton."
s093,news:283805,https://www.dvidshub.net/news/283805/cyber-defense-team-trains-with-civilian-agency-cyber-shield-18,"OKLAHOMA CITY – Oklahoma National Guard Soldiers are no stranger to working side-by-side with fellow government agencies at home and on the battlefield. However, during a two-week training event at Camp Atterbury, Indiana, Soldiers from the OKARNG trained with a civilian agency to better prepare for a threat on the cyber battlefield."
s094,news:459080,https://www.dvidshub.net/news/459080/niwc-atlantic-team-trains-reserve-sailors-defensive-cyber-operations,"Navy Reserve Sailors from the Naval Information Warfare Systems Command (NAVWAR) Reserve Program Cyber Pillar participate in GIBSON CASTLE 23 in Charleston, South Carolina. The four-day exercise, hosted by Naval Information Warfare Center (NIWC) Atlantic’s Cyber Security Service Provider (CSSP), was designed to teach the Reserve Sailors strategies in defensive cyber operations. (U.S. Navy photo by Joe Bullinger/ Released)"
s095,news:262907,https://www.dvidshub.net/news/262907/commander-tenth-fleet-visits-navy-cyber-defense-operations-command,"SUFFOLK, Va. (NNS) – Vice Adm. Mike Gilday, commander, U.S. Fleet Cyber Command/U.S. 10th Fleet (FCC/C10F), visited with Sailors and civilians assigned to Navy Cyber Defense Operations Command (NCDOC) at the Joint Staff Suffolk Complex, Jan 12."
s096,news:567419,https://www.dvidshub.net/news/567419/speed-weapon-ai-transforming-army-defensive-cyber-operations,"The nature of modern warfare has shifted from physical terrain to global digital networks, where speed is the ultimate weapon. In alignment with the Department of War's January 2026 AI Acceleration Strategy, U.S. Army Cyber Command (ARCYBER) is spearheading the transition to an AI-first warfighting force. At the center of this digital front line is Gabriel Nimbus (GN), the Army’s Big Data Platform for Defensive Cyber Operations. While GN is highly effective at collecting massive amounts of network data, the sheer volume of information previously created a bottleneck, slowing down operational response times. To solve this, ARCYBER integrated NimbusAI (an intelligent workflow engine) and GuardianGPT (a conversational interface). These tools allow cyber operators to query petabytes of data using simple natural language. Instead of spending hours digging through data to find a threat, the AI brings actionable insights directly to the analyst, instantly translating raw data into command-level briefings. Capt. Ryan Brown, Platform and Integration Lead, noted that this AI integration empowers a single analyst to do the work of many. By automating the data processing phase, soldiers can focus entirely on threat hunting and strategic decision-making. Ultimately, this shift increases ARCYBER's lethality, allowing them to actively engage and impose immediate costs on adversaries the moment they infiltrate U.S. digital terrain."
